Method,Name,Error,Occurrences,First Seen,Last Seen
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1060dc450>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:02Z,2026-08-10T16:56:02Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104c68250>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:23Z,2026-08-10T16:55:23Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1054ee650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1060df750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:02Z,2026-08-10T16:56:02Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105846350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:46Z,2026-08-10T16:55:46Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105978150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:47Z,2026-08-10T16:55:47Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105690c50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1046ccf50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104fbf650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:30Z,2026-08-10T16:55:30Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105237d50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x103bc5750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:14Z,2026-08-10T16:55:14Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104bdf750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:23Z,2026-08-10T16:55:23Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105691f50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1054ba350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104883a50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104c48b50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:23Z,2026-08-10T16:55:23Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105701950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105242350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:47Z,2026-08-10T16:55:47Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104fbce50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:30Z,2026-08-10T16:55:30Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105b1b650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:48Z,2026-08-10T16:55:48Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x10549aa50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105670050>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105eb8f50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:56Z,2026-08-10T16:55:56Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104947550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1060dfe50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:03Z,2026-08-10T16:56:03Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105499d50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105d07a50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104e16350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105242750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:47Z,2026-08-10T16:55:47Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104e14850>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1053ef650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:38Z,2026-08-10T16:55:38Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105e76650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:56Z,2026-08-10T16:55:56Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104e2e250>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105874950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:46Z,2026-08-10T16:55:46Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x103f92e50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:14Z,2026-08-10T16:55:14Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104c6a550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:23Z,2026-08-10T16:55:23Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105499b50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105ee9450>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:56Z,2026-08-10T16:55:56Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1061e5550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:03Z,2026-08-10T16:56:03Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x106152d50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:03Z,2026-08-10T16:56:03Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105063950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1046cc950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104395b50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104e14a50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104bdef50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:23Z,2026-08-10T16:55:23Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1050e6450>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104fbda50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:30Z,2026-08-10T16:55:30Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104fe9150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:30Z,2026-08-10T16:55:30Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x106152450>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:03Z,2026-08-10T16:56:03Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105d06850>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1049c7550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105d24950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105d05950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1056bf150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x103f24350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:14Z,2026-08-10T16:55:14Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105eeb850>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:56Z,2026-08-10T16:55:56Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104e2ed50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1050e5950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105692d50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105499750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105d5ee50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104e2c150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104de9850>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105b45650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:48Z,2026-08-10T16:55:48Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105db9a50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105a9fb50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:48Z,2026-08-10T16:55:48Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105d5e150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105ee8f50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:56Z,2026-08-10T16:55:56Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x10612f850>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:03Z,2026-08-10T16:56:03Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1053ed050>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:38Z,2026-08-10T16:55:38Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104944c50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x10508cf50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104e2d950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105d27c50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105703850>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x10552bb50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104e2e750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105d27150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105691150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x103a74850>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x103f24550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x10597a050>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:47Z,2026-08-10T16:55:47Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104b68350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:22Z,2026-08-10T16:55:22Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1049c6950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104946c50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
